currency_pair_cd,execution_dt,execution_id,execution_price,filled_quantity,id,is_cs,markup,open_close,order_id,original_price,sequence_number,side,update_date
BTC_JPY,'2018-11-30 07:52:34,'2018113000014956435,449500,0.19,6551463,1,0,,'2018113000106726200,0,123885,3,'2018-11-30 16:52:34
BTC_JPY,'2018-11-30 07:52:34,'2018113000014956435,449500,0.19,6551464,1,0,,'2018113000106726198,0,123886,1,'2018-11-30 16:52:34
BTC_JPY,'2018-11-30 07:53:16,'2018113000014956442,448755.65,0.00098833,6551495,0,0,,'2018113000106726205,0,123887,1,'2018-11-30 16:53:16
BTC_JPY,'2018-11-30 07:53:16,'2018113000014956443,448177.17,0.00401167,6551496,0,0,,'2018113000106726205,0,123888,1,'2018-11-30 16:53:16
BTC_JPY,'2018-11-30 07:53:33,'2018113000014956450,449500,0.0018000000000000238,6551497,1,0,,'2018113000106726208,0,123889,3,'2018-11-30 16:53:33
BTC_JPY,'2018-11-30 07:53:33,'2018113000014956450,449500,0.0018000000000000238,6551498,1,0,,'2018113000106726198,0,123890,1,'2018-11-30 16:53:33
BTC_JPY,'2018-11-30 07:53:33,'2018113000014956451,449818.91,0.74293925,6551499,0,0,,'2018113000106726208,0,123891,3,'2018-11-30 16:53:33
BTC_JPY,'2018-11-30 07:53:33,'2018113000014956452,449910.54,0.00072783,6551500,0,0,,'2018113000106726208,0,123892,3,'2018-11-30 16:53:33
BTC_JPY,'2018-11-30 07:53:33,'2018113000014956453,450166,0.03453291999999995,6551501,1,0,,'2018113000106726208,0,123893,3,'2018-11-30 16:53:33
BTC_JPY,'2018-11-30 07:53:33,'2018113000014956453,450166,0.03453291999999995,6551502,1,0,,'2018113000106726187,0,123894,1,'2018-11-30 16:53:33
BTC_JPY,'2018-11-30 07:53:51,'2018113000014956456,450166,0.005467080000000048,6551503,1,0,,'2018113000106726209,0,123895,3,'2018-11-30 16:53:51
BTC_JPY,'2018-11-30 07:53:51,'2018113000014956456,450166,0.005467080000000048,6551504,1,0,,'2018113000106726187,0,123896,1,'2018-11-30 16:53:51
BTC_JPY,'2018-11-30 07:53:55,'2018113000014956461,450240,0.005,6551507,1,0,,'2018113000106726212,0,123897,1,'2018-11-30 16:53:55
BTC_JPY,'2018-11-30 07:53:55,'2018113000014956461,450240,0.005,6551508,1,0,,'2018113000106726209,0,123898,3,'2018-11-30 16:53:55
BTC_JPY,'2018-11-30 07:54:00,'2018113000014956465,450240,0.33,6551513,1,0,,'2018113000106726214,0,123899,1,'2018-11-30 16:54:00
BTC_JPY,'2018-11-30 07:54:00,'2018113000014956465,450240,0.33,6551514,1,0,,'2018113000106726209,0,123900,3,'2018-11-30 16:54:00
BTC_JPY,'2018-11-30 07:54:44,'2018113000014956482,449655,0.01,6551515,1,0,,'2018113000106726221,0,123901,1,'2018-11-30 16:54:44
BTC_JPY,'2018-11-30 07:54:44,'2018113000014956482,449655,0.01,6551516,1,0,,'2018113000106726211,0,123902,3,'2018-11-30 16:54:44
BTC_JPY,'2018-11-30 07:54:56,'2018113000014956485,450240,0.0012,6551517,1,0,,'2018113000106726223,0,123903,3,'2018-11-30 16:54:56
BTC_JPY,'2018-11-30 07:54:56,'2018113000014956485,450240,0.0012,6551518,1,0,,'2018113000106726216,0,123904,1,'2018-11-30 16:54:56
BTC_JPY,'2018-11-30 07:55:03,'2018113000014956489,449629.58,0.01,6551519,0,0,,'2018113000106726225,0,123905,3,'2018-11-30 16:55:03
BTC_JPY,'2018-11-30 07:55:10,'2018113000014956491,449107.28,0.005,6551520,0,0,,'2018113000106726226,0,123906,1,'2018-11-30 16:55:10
BTC_JPY,'2018-11-30 07:55:16,'2018113000014956493,449629.58,3,6551521,0,0,,'2018113000106726227,0,123907,3,'2018-11-30 16:55:16
BTC_JPY,'2018-11-30 07:55:46,'2018113000014956502,449107.28,0.3,6551526,0,0,,'2018113000106726231,0,123908,1,'2018-11-30 16:55:46
BTC_JPY,'2018-11-30 07:56:23,'2018113000014956511,450240,0.0388,6551533,1,0,,'2018113000106726236,0,123909,3,'2018-11-30 16:56:23
BTC_JPY,'2018-11-30 07:56:23,'2018113000014956511,450240,0.0388,6551534,1,0,,'2018113000106726216,0,123910,1,'2018-11-30 16:56:23
BTC_JPY,'2018-11-30 07:56:23,'2018113000014956512,450270.73,1.2612,6551535,0,0,,'2018113000106726236,0,123911,3,'2018-11-30 16:56:23
BTC_JPY,'2018-11-30 07:56:28,'2018113000014956515,450270.73,0.0033749399999998264,6551536,0,0,,'2018113000106726238,0,123912,3,'2018-11-30 16:56:28
BTC_JPY,'2018-11-30 07:56:28,'2018113000014956516,450619.22,0.006625060000000174,6551537,0,0,,'2018113000106726238,0,123913,3,'2018-11-30 16:56:28
BTC_JPY,'2018-11-30 07:56:55,'2018113000014956522,450712.64,0.01,6551538,0,0,,'2018113000106726241,0,123914,3,'2018-11-30 16:56:55
BTC_JPY,'2018-11-30 07:58:51,'2018113000014956542,450578.28,0.01,6551549,0,0,,'2018113000106726250,0,123915,3,'2018-11-30 16:58:51
BTC_JPY,'2018-11-30 07:58:58,'2018113000014956546,449798.65,0.005,6551556,0,0,,'2018113000106726253,0,123916,1,'2018-11-30 16:58:58
BTC_JPY,'2018-11-30 07:59:02,'2018113000014956549,449798.65,0.01,6551557,0,0,,'2018113000106726254,0,123917,1,'2018-11-30 16:59:02
BTC_JPY,'2018-11-30 07:59:05,'2018113000014956551,450578.28,0.007,6551558,0,0,,'2018113000106726255,0,123918,3,'2018-11-30 16:59:05
BTC_JPY,'2018-11-30 07:59:24,'2018113000014956560,450578.28,0.00051366,6551559,0,0,,'2018113000106726259,0,123919,3,'2018-11-30 16:59:24
BTC_JPY,'2018-11-30 07:59:24,'2018113000014956561,450954.34,0.06848634,6551560,0,0,,'2018113000106726259,0,123920,3,'2018-11-30 16:59:24
BTC_JPY,'2018-11-30 07:59:39,'2018113000014956563,449048.13,0.00009489,6551563,0,0,,'2018113000106726260,0,123921,1,'2018-11-30 16:59:39
BTC_JPY,'2018-11-30 07:59:39,'2018113000014956564,449000,0.00490511,6551564,1,0,,'2018113000106726260,0,123922,1,'2018-11-30 16:59:39
BTC_JPY,'2018-11-30 07:59:39,'2018113000014956564,449000,0.00490511,6551565,1,0,,'2018113000106726237,0,123923,3,'2018-11-30 16:59:39
BTC_JPY,'2018-11-30 08:00:14,'2018113000014956569,449000,0.005,6551576,1,0,,'2018113000106726263,0,123924,1,'2018-11-30 17:00:14
BTC_JPY,'2018-11-30 08:00:14,'2018113000014956569,449000,0.005,6551577,1,0,,'2018113000106726237,0,123925,3,'2018-11-30 17:00:14
BTC_JPY,'2018-11-30 08:00:15,'2018113000014956571,449000,0.1,6551578,1,0,,'2018113000106726264,0,123926,1,'2018-11-30 17:00:15
BTC_JPY,'2018-11-30 08:00:15,'2018113000014956571,449000,0.1,6551579,1,0,,'2018113000106726237,0,123927,3,'2018-11-30 17:00:15
BTC_JPY,'2018-11-30 08:00:19,'2018113000014956574,449000,0.006094889999999992,6551580,1,0,,'2018113000106726266,0,123928,1,'2018-11-30 17:00:19
BTC_JPY,'2018-11-30 08:00:19,'2018113000014956574,449000,0.006094889999999992,6551581,1,0,,'2018113000106726237,0,123929,3,'2018-11-30 17:00:19
BTC_JPY,'2018-11-30 08:00:51,'2018113000014956579,448381,2.6,6551599,0,0,,'2018113000106726268,0,123930,1,'2018-11-30 17:00:51
BTC_JPY,'2018-11-30 08:00:53,'2018113000014956581,448381,0.0018545899999997673,6551600,0,0,,'2018113000106726269,0,123931,1,'2018-11-30 17:00:53
BTC_JPY,'2018-11-30 08:00:53,'2018113000014956582,447821.06,0.003145410000000233,6551601,0,0,,'2018113000106726269,0,123932,1,'2018-11-30 17:00:53
BTC_JPY,'2018-11-30 08:01:14,'2018113000014956587,448759.89,0.92,6551614,0,0,,'2018113000106726272,0,123933,3,'2018-11-30 17:01:14
BTC_JPY,'2018-11-30 08:01:25,'2018113000014956591,448565,3,6551617,0,0,,'2018113000106726275,0,123934,3,'2018-11-30 17:01:25
BTC_JPY,'2018-11-30 08:01:49,'2018113000014956596,447821.06,0.005,6551628,0,0,,'2018113000106726277,0,123935,1,'2018-11-30 17:01:49
BTC_JPY,'2018-11-30 08:02:02,'2018113000014956599,447821.06,0.04,6551630,0,0,,'2018113000106726279,0,123936,1,'2018-11-30 17:02:02
BTC_JPY,'2018-11-30 08:02:04,'2018113000014956601,447821.06,0.02,6551631,0,0,,'2018113000106726280,0,123937,1,'2018-11-30 17:02:04
BTC_JPY,'2018-11-30 08:02:11,'2018113000014956605,447821.06,0.04,6551636,0,0,,'2018113000106726282,0,123938,1,'2018-11-30 17:02:11
BTC_JPY,'2018-11-30 08:02:25,'2018113000014956610,448506.08,3,6551642,0,0,,'2018113000106726284,0,123939,3,'2018-11-30 17:02:25
BTC_JPY,'2018-11-30 08:02:48,'2018113000014956614,449000,0.0039051100000000085,6551643,1,0,,'2018113000106726287,0,123940,3,'2018-11-30 17:02:48
BTC_JPY,'2018-11-30 08:02:48,'2018113000014956614,449000,0.0039051100000000085,6551644,1,0,,'2018113000106726266,0,123941,1,'2018-11-30 17:02:48
BTC_JPY,'2018-11-30 08:02:52,'2018113000014956618,449253.12,0.01,6551645,0,0,,'2018113000106726288,0,123942,3,'2018-11-30 17:02:52
BTC_JPY,'2018-11-30 08:04:17,'2018113000014956629,450440.14,0.005,6551661,0,0,,'2018113000106726295,0,123943,3,'2018-11-30 17:04:17
BTC_JPY,'2018-11-30 08:04:19,'2018113000014956631,450440.14,0.01,6551662,0,0,,'2018113000106726296,0,123944,3,'2018-11-30 17:04:19
BTC_JPY,'2018-11-30 08:04:22,'2018113000014956633,450440.14,0.01,6551663,0,0,,'2018113000106726297,0,123945,3,'2018-11-30 17:04:22
BTC_JPY,'2018-11-30 08:04:29,'2018113000014956635,450266.16,0.7,6551664,0,0,,'2018113000106726298,0,123946,1,'2018-11-30 17:04:29
BTC_JPY,'2018-11-30 08:04:31,'2018113000014956639,449050,0.005,6551665,1,0,,'2018113000106726299,0,123947,1,'2018-11-30 17:04:31
BTC_JPY,'2018-11-30 08:04:31,'2018113000014956639,449050,0.005,6551666,1,0,,'2018113000106726287,0,123948,3,'2018-11-30 17:04:31
BTC_JPY,'2018-11-30 08:06:19,'2018113000014956654,450456.55,0.0011,6551670,1,0,,'2018113000106726308,0,123949,1,'2018-11-30 17:06:19
BTC_JPY,'2018-11-30 08:06:19,'2018113000014956654,450456.55,0.0011,6551671,1,0,,'2018113000106726304,0,123950,3,'2018-11-30 17:06:19
BTC_JPY,'2018-11-30 08:06:19,'2018113000014956655,449813.84,0.0039,6551672,0,0,,'2018113000106726308,0,123951,1,'2018-11-30 17:06:19
BTC_JPY,'2018-11-30 08:06:25,'2018113000014956659,449813.84,0.02,6551673,0,0,,'2018113000106726310,0,123952,1,'2018-11-30 17:06:25
BTC_JPY,'2018-11-30 08:07:16,'2018113000014956668,449480.1,0.005,6551676,0,0,,'2018113000106726314,0,123953,1,'2018-11-30 17:07:16
BTC_JPY,'2018-11-30 08:07:39,'2018113000014956674,449480.1,0.005,6551681,0,0,,'2018113000106726317,0,123954,1,'2018-11-30 17:07:39
BTC_JPY,'2018-11-30 08:08:00,'2018113000014956680,449480.1,0.02,6551682,0,0,,'2018113000106726320,0,123955,1,'2018-11-30 17:08:00
BTC_JPY,'2018-11-30 08:08:07,'2018113000014956685,449828.66,0.01,6551685,0,0,,'2018113000106726322,0,123956,3,'2018-11-30 17:08:07
BTC_JPY,'2018-11-30 08:08:12,'2018113000014956689,449828.66,0.01,6551686,0,0,,'2018113000106726324,0,123957,3,'2018-11-30 17:08:12
BTC_JPY,'2018-11-30 08:08:40,'2018113000014956696,449480.1,0.005,6551689,0,0,,'2018113000106726328,0,123958,1,'2018-11-30 17:08:40
BTC_JPY,'2018-11-30 08:08:50,'2018113000014956699,450430.25,0.01,6551693,0,0,,'2018113000106726329,0,123959,3,'2018-11-30 17:08:50
BTC_JPY,'2018-11-30 08:12:32,'2018113000014956739,451704.14,0.01,6551726,0,0,,'2018113000106726349,0,123960,3,'2018-11-30 17:12:32
BTC_JPY,'2018-11-30 08:12:52,'2018113000014956744,451704.14,0.195,6551727,0,0,,'2018113000106726352,0,123961,3,'2018-11-30 17:12:52
BTC_JPY,'2018-11-30 08:13:01,'2018113000014956746,450974.71,0.005,6551728,0,0,,'2018113000106726353,0,123962,1,'2018-11-30 17:13:01
BTC_JPY,'2018-11-30 08:13:03,'2018113000014956748,450974.71,1.02513775,6551729,0,0,,'2018113000106726354,0,123963,1,'2018-11-30 17:13:03
BTC_JPY,'2018-11-30 08:13:28,'2018113000014956755,450358.25,0.016,6551730,0,0,,'2018113000106726357,0,123964,1,'2018-11-30 17:13:28
BTC_JPY,'2018-11-30 08:13:53,'2018113000014956758,451091.84,1.43,6551731,0,0,,'2018113000106726358,0,123965,1,'2018-11-30 17:13:53
BTC_JPY,'2018-11-30 08:13:55,'2018113000014956761,450494.82,0.0003164,6551732,0,0,,'2018113000106726359,0,123966,1,'2018-11-30 17:13:55
BTC_JPY,'2018-11-30 08:13:55,'2018113000014956762,450358.25,0.0046836000000000004,6551733,0,0,,'2018113000106726359,0,123967,1,'2018-11-30 17:13:55
BTC_JPY,'2018-11-30 08:14:23,'2018113000014956771,451753.39,0.00079769,6551736,0,0,,'2018113000106726364,0,123968,3,'2018-11-30 17:14:23
BTC_JPY,'2018-11-30 08:14:23,'2018113000014956772,452003.41,0.7692023100000001,6551737,0,0,,'2018113000106726364,0,123969,3,'2018-11-30 17:14:23
BTC_JPY,'2018-11-30 08:16:19,'2018113000014956787,452524.1,0.005,6551774,0,0,,'2018113000106726371,0,123970,1,'2018-11-30 17:16:19
BTC_JPY,'2018-11-30 08:16:21,'2018113000014956789,452524.1,0.58663804,6551779,0,0,,'2018113000106726372,0,123971,1,'2018-11-30 17:16:21
BTC_JPY,'2018-11-30 08:16:45,'2018113000014956795,452470.4,2.92,6551788,0,0,,'2018113000106726376,0,123972,1,'2018-11-30 17:16:45
BTC_JPY,'2018-11-30 08:16:47,'2018113000014956797,452470.4,0.005,6551791,0,0,,'2018113000106726377,0,123973,1,'2018-11-30 17:16:47
BTC_JPY,'2018-11-30 08:17:08,'2018113000014956804,452359.14,0.005,6551793,0,0,,'2018113000106726381,0,123974,1,'2018-11-30 17:17:08
BTC_JPY,'2018-11-30 08:17:13,'2018113000014956807,452359.14,0.5,6551798,0,0,,'2018113000106726382,0,123975,1,'2018-11-30 17:17:13
BTC_JPY,'2018-11-30 08:17:14,'2018113000014956809,452924.22,0.01,6551799,0,0,,'2018113000106726383,0,123976,3,'2018-11-30 17:17:14
BTC_JPY,'2018-11-30 08:17:40,'2018113000014956815,452050,0.005,6551806,1,0,,'2018113000106726386,0,123977,1,'2018-11-30 17:17:40
BTC_JPY,'2018-11-30 08:17:40,'2018113000014956815,452050,0.005,6551807,1,0,,'2018113000106726375,0,123978,3,'2018-11-30 17:17:40
BTC_JPY,'2018-11-30 08:17:44,'2018113000014956818,452050,0.003,6551810,1,0,,'2018113000106726387,0,123979,1,'2018-11-30 17:17:44
BTC_JPY,'2018-11-30 08:17:44,'2018113000014956818,452050,0.003,6551811,1,0,,'2018113000106726375,0,123980,3,'2018-11-30 17:17:44
BTC_JPY,'2018-11-30 08:17:44,'2018113000014956819,451223.2,0.017,6551812,0,0,,'2018113000106726387,0,123981,1,'2018-11-30 17:17:44
BTC_JPY,'2018-11-30 08:19:28,'2018113000014956840,452129,0.0001,6551843,0,0,,'2018113000106726397,0,123982,3,'2018-11-30 17:19:28
BTC_JPY,'2018-11-30 08:20:18,'2018113000014956851,452033.2,3,6551869,0,0,,'2018113000106726404,0,123983,3,'2018-11-30 17:20:18
BTC_JPY,'2018-11-30 08:20:41,'2018113000014956855,451982.97,0.005,6551878,0,0,,'2018113000106726405,0,123984,1,'2018-11-30 17:20:41
BTC_JPY,'2018-11-30 08:21:57,'2018113000014956866,452000,0.1,6551903,1,0,,'2018113000106726412,0,123985,3,'2018-11-30 17:21:57
BTC_JPY,'2018-11-30 08:21:57,'2018113000014956866,452000,0.1,6551904,1,0,,'2018113000106726408,0,123986,1,'2018-11-30 17:21:57
BTC_JPY,'2018-11-30 08:22:57,'2018113000014956874,451773.05,0.005,6551914,0,0,,'2018113000106726416,0,123987,1,'2018-11-30 17:22:57
BTC_JPY,'2018-11-30 08:23:18,'2018113000014956881,451000,0.001,6551917,1,0,,'2018113000106726419,0,123988,1,'2018-11-30 17:23:18
BTC_JPY,'2018-11-30 08:23:18,'2018113000014956881,451000,0.001,6551918,1,0,,'2018113000106726400,0,123989,3,'2018-11-30 17:23:18
BTC_JPY,'2018-11-30 08:23:18,'2018113000014956882,451000,0.004,6551919,1,0,,'2018113000106726419,0,123990,1,'2018-11-30 17:23:18
BTC_JPY,'2018-11-30 08:23:18,'2018113000014956882,451000,0.004,6551920,1,0,,'2018113000106726414,0,123991,3,'2018-11-30 17:23:18
BTC_JPY,'2018-11-30 08:23:36,'2018113000014956886,451000,0.005,6551937,1,0,,'2018113000106726421,0,123992,1,'2018-11-30 17:23:36
BTC_JPY,'2018-11-30 08:23:36,'2018113000014956886,451000,0.005,6551938,1,0,,'2018113000106726414,0,123993,3,'2018-11-30 17:23:36
BTC_JPY,'2018-11-30 08:23:59,'2018113000014956890,451000,0.005,6551951,1,0,,'2018113000106726424,0,123994,1,'2018-11-30 17:23:59
BTC_JPY,'2018-11-30 08:23:59,'2018113000014956890,451000,0.005,6551952,1,0,,'2018113000106726414,0,123995,3,'2018-11-30 17:23:59
BTC_JPY,'2018-11-30 08:24:00,'2018113000014956892,451796.52,0.00024788,6551953,0,0,,'2018113000106726425,0,123996,3,'2018-11-30 17:24:00
BTC_JPY,'2018-11-30 08:24:00,'2018113000014956893,452000,0.01085212,6551954,1,0,,'2018113000106726425,0,123997,3,'2018-11-30 17:24:00
BTC_JPY,'2018-11-30 08:24:00,'2018113000014956893,452000,0.01085212,6551955,1,0,,'2018113000106726408,0,123998,1,'2018-11-30 17:24:00
BTC_JPY,'2018-11-30 08:25:08,'2018113000014956897,451000,0.005,6551990,1,0,,'2018113000106726427,0,123999,1,'2018-11-30 17:25:08
BTC_JPY,'2018-11-30 08:25:08,'2018113000014956897,451000,0.005,6551991,1,0,,'2018113000106726414,0,124000,3,'2018-11-30 17:25:08
BTC_JPY,'2018-11-30 08:25:12,'2018113000014956899,451000,0.481,6551996,1,0,,'2018113000106726428,0,124001,1,'2018-11-30 17:25:12
BTC_JPY,'2018-11-30 08:25:12,'2018113000014956899,451000,0.481,6551997,1,0,,'2018113000106726414,0,124002,3,'2018-11-30 17:25:12
BTC_JPY,'2018-11-30 08:25:12,'2018113000014956900,451000,0.5,6551998,1,0,,'2018113000106726428,0,124003,1,'2018-11-30 17:25:12
BTC_JPY,'2018-11-30 08:25:12,'2018113000014956900,451000,0.5,6551999,1,0,,'2018113000106726423,0,124004,3,'2018-11-30 17:25:12
BTC_JPY,'2018-11-30 08:25:12,'2018113000014956901,450517.19,1.51084749,6552000,0,0,,'2018113000106726428,0,124005,1,'2018-11-30 17:25:12
BTC_JPY,'2018-11-30 08:25:16,'2018113000014956903,450517.19,0.5,6552003,1,0,,'2018113000106726429,0,124006,3,'2018-11-30 17:25:16
BTC_JPY,'2018-11-30 08:25:16,'2018113000014956903,450517.19,0.5,6552004,1,0,,'2018113000106726428,0,124007,1,'2018-11-30 17:25:16
BTC_JPY,'2018-11-30 08:25:37,'2018113000014956907,450499.72,0.005,6552013,0,0,,'2018113000106726431,0,124008,1,'2018-11-30 17:25:37
BTC_JPY,'2018-11-30 08:25:41,'2018113000014956909,450499.72,0.63444698,6552014,0,0,,'2018113000106726432,0,124009,1,'2018-11-30 17:25:41
BTC_JPY,'2018-11-30 08:26:09,'2018113000014956914,450342.59,3,6552037,0,0,,'2018113000106726434,0,124010,1,'2018-11-30 17:26:09
BTC_JPY,'2018-11-30 08:26:13,'2018113000014956919,449911.53,0.005,6552038,0,0,,'2018113000106726437,0,124011,1,'2018-11-30 17:26:13
BTC_JPY,'2018-11-30 08:26:23,'2018113000014956921,449911.53,3,6552041,0,0,,'2018113000106726438,0,124012,1,'2018-11-30 17:26:23
BTC_JPY,'2018-11-30 08:26:40,'2018113000014956926,449885.07,2.28,6552048,0,0,,'2018113000106726439,0,124013,3,'2018-11-30 17:26:40
BTC_JPY,'2018-11-30 08:27:03,'2018113000014956931,449479.36,0.1,6552063,1,0,,'2018113000106726441,0,124014,1,'2018-11-30 17:27:03
BTC_JPY,'2018-11-30 08:27:03,'2018113000014956931,449479.36,0.1,6552064,1,0,,'2018113000106726410,0,124015,3,'2018-11-30 17:27:03
BTC_JPY,'2018-11-30 08:27:03,'2018113000014956932,449293.14,1.74403487,6552065,0,0,,'2018113000106726441,0,124016,1,'2018-11-30 17:27:03
BTC_JPY,'2018-11-30 08:27:06,'2018113000014956934,449072.75,0.0051,6552066,0,0,,'2018113000106726442,0,124017,1,'2018-11-30 17:27:06
BTC_JPY,'2018-11-30 08:27:09,'2018113000014956936,449293.14,0.74,6552067,1,0,,'2018113000106726443,0,124018,3,'2018-11-30 17:27:09
BTC_JPY,'2018-11-30 08:27:09,'2018113000014956936,449293.14,0.74,6552068,1,0,,'2018113000106726441,0,124019,1,'2018-11-30 17:27:09
BTC_JPY,'2018-11-30 08:27:33,'2018113000014956941,449293.14,0.0016651300000001257,6552075,1,0,,'2018113000106726446,0,124020,3,'2018-11-30 17:27:33
BTC_JPY,'2018-11-30 08:27:33,'2018113000014956941,449293.14,0.0016651300000001257,6552076,1,0,,'2018113000106726441,0,124021,1,'2018-11-30 17:27:33
BTC_JPY,'2018-11-30 08:27:33,'2018113000014956942,449582.34,0.018334869999999875,6552077,0,0,,'2018113000106726446,0,124022,3,'2018-11-30 17:27:33
BTC_JPY,'2018-11-30 08:27:51,'2018113000014956944,449582.34,3,6552080,0,0,,'2018113000106726447,0,124023,3,'2018-11-30 17:27:51
BTC_JPY,'2018-11-30 08:28:01,'2018113000014956947,449582.34,1.7017895799999998,6552081,0,0,,'2018113000106726449,0,124024,3,'2018-11-30 17:28:01
BTC_JPY,'2018-11-30 08:28:01,'2018113000014956948,449999.69,0.72840571,6552082,0,0,,'2018113000106726449,0,124025,3,'2018-11-30 17:28:01
BTC_JPY,'2018-11-30 08:28:01,'2018113000014956949,450235.4,0.5698047100000002,6552083,0,0,,'2018113000106726449,0,124026,3,'2018-11-30 17:28:01
BTC_JPY,'2018-11-30 08:28:57,'2018113000014956955,450958.47,0.00094462,6552096,0,0,,'2018113000106726453,0,124027,3,'2018-11-30 17:28:57
BTC_JPY,'2018-11-30 08:28:57,'2018113000014956956,451500.9,0.00405538,6552097,0,0,,'2018113000106726453,0,124028,3,'2018-11-30 17:28:57
BTC_JPY,'2018-11-30 08:29:37,'2018113000014956964,451329.34,0.01,6552099,0,0,,'2018113000106726457,0,124029,3,'2018-11-30 17:29:37
BTC_JPY,'2018-11-30 08:30:51,'2018113000014956979,450100,0.005,6552106,1,0,,'2018113000106726466,0,124030,1,'2018-11-30 17:30:51
BTC_JPY,'2018-11-30 08:30:51,'2018113000014956979,450100,0.005,6552107,1,0,,'2018113000106726455,0,124031,3,'2018-11-30 17:30:51
BTC_JPY,'2018-11-30 08:31:01,'2018113000014956981,450100,0.105,6552108,1,0,,'2018113000106726467,0,124032,1,'2018-11-30 17:31:01
BTC_JPY,'2018-11-30 08:31:01,'2018113000014956981,450100,0.105,6552109,1,0,,'2018113000106726455,0,124033,3,'2018-11-30 17:31:01
BTC_JPY,'2018-11-30 08:31:09,'2018113000014956984,449809.06,0.005,6552110,0,0,,'2018113000106726468,0,124034,1,'2018-11-30 17:31:09
BTC_JPY,'2018-11-30 08:31:16,'2018113000014956987,449809.06,0.2,6552111,0,0,,'2018113000106726470,0,124035,1,'2018-11-30 17:31:16
BTC_JPY,'2018-11-30 08:31:27,'2018113000014956989,449809.06,0.005,6552112,0,0,,'2018113000106726471,0,124036,1,'2018-11-30 17:31:27
BTC_JPY,'2018-11-30 08:31:31,'2018113000014956992,449809.06,0.01,6552113,0,0,,'2018113000106726472,0,124037,1,'2018-11-30 17:31:31
BTC_JPY,'2018-11-30 08:32:12,'2018113000014957000,449757.91,0.1399,6552148,0,0,,'2018113000106726476,0,124038,3,'2018-11-30 17:32:12
BTC_JPY,'2018-11-30 08:32:19,'2018113000014957003,449300.67,0.00024332,6552150,0,0,,'2018113000106726477,0,124039,1,'2018-11-30 17:32:19
BTC_JPY,'2018-11-30 08:32:23,'2018113000014957005,449250.67,0.33,6552153,1,0,,'2018113000106726478,0,124040,3,'2018-11-30 17:32:23
BTC_JPY,'2018-11-30 08:32:23,'2018113000014957005,449250.67,0.33,6552154,1,0,,'2018113000106726477,0,124041,1,'2018-11-30 17:32:23
BTC_JPY,'2018-11-30 08:32:33,'2018113000014957010,449250.67,0.1125,6552157,1,0,,'2018113000106726480,0,124042,3,'2018-11-30 17:32:33
BTC_JPY,'2018-11-30 08:32:33,'2018113000014957010,449250.67,0.1125,6552158,1,0,,'2018113000106726477,0,124043,1,'2018-11-30 17:32:33
BTC_JPY,'2018-11-30 08:32:38,'2018113000014957013,449250.67,0.01,6552159,1,0,,'2018113000106726482,0,124044,3,'2018-11-30 17:32:38
BTC_JPY,'2018-11-30 08:32:38,'2018113000014957013,449250.67,0.01,6552160,1,0,,'2018113000106726477,0,124045,1,'2018-11-30 17:32:38
BTC_JPY,'2018-11-30 08:32:40,'2018113000014957015,448980.7,0.00048925,6552161,0,0,,'2018113000106726483,0,124046,1,'2018-11-30 17:32:40
BTC_JPY,'2018-11-30 08:32:40,'2018113000014957016,448917.34,0.00451075,6552162,0,0,,'2018113000106726483,0,124047,1,'2018-11-30 17:32:40
